STATE,COUNTY,LATITUDE,LONGITUDE
1,101,32.36841667,-86.21068333
1,95,34.24138056,-86.17068056
1,97,30.69791944,-88.12425556
1,73,33.48513056,-86.71107500
1,125,33.17419722,-87.36531944
1,97,30.71417778,-88.31724722
1,73,33.57603056,-86.91144722
1,55,34.18148333,-86.10098611
1,123,33.04304444,-85.77918889
1,113,32.23244167,-85.12016111
1,53,31.04879722,-87.49290833
1,77,34.87440000,-87.28270833
1,33,34.70008611,-87.64063333
1,3,30.60161667,-87.55499444
1,47,32.37070000,-87.00571111
1,121,33.10548056,-86.22815000
1,25,31.97637500,-87.92026944
1,35,31.49696111,-86.93175556
1,125,33.17345278,-87.25068333
1,95,34.23138611,-86.12076944
1,85,32.18163333,-86.80066667
1,43,34.17240000,-86.89028889
1,13,31.95212500,-86.85396111
1,73,33.39252778,-86.94991667
1,95,34.30586667,-86.28963889
1,97,30.49486111,-88.18990556
1,3,30.68689722,-88.00650833
1,33,34.70374722,-87.63470000
1,101,32.43458056,-86.21918056
1,119,32.54470556,-88.19883333
1,83,34.97045278,-87.13761111
1,97,30.57422500,-88.18222500
1,109,31.74426389,-85.86184444
1,129,31.37796944,-88.20463611
1,111,33.30796111,-85.44950278
1,81,32.46717222,-85.40274722
1,97,30.82233889,-88.16524167
1,97,30.63570556,-88.24946111
1,93,34.24094167,-87.72606667
1,77,34.89170278,-87.69445833
1,125,33.15918056,-87.54888611
1,97,30.73994444,-88.08338889
1,97,30.58345278,-88.20702778
1,73,33.65905833,-86.70914444
1,125,33.25025278,-87.60299444
1,43,34.17274167,-86.84798056
1,87,32.43688889,-85.67366111
1,89,34.79295278,-86.59859444
1,71,34.89378056,-85.77256944
1,15,33.75010556,-85.85333056
1,97,30.76872222,-88.22564444
1,47,32.47305833,-86.88818611
1,21,32.90291944,-86.70292222
1,7,32.89187500,-87.21488056
1,91,32.34978333,-87.64189722
1,9,34.08611111,-86.50215278
1,97,30.52109444,-88.30447778
1,53,31.21299444,-87.11791389
1,83,34.76217778,-86.84599167
1,71,34.62236667,-86.09077778
1,89,34.67851389,-86.74731389
1,73,33.39449167,-86.78497500
1,21,32.91288333,-86.71971111
1,13,31.64740278,-86.72494167
1,55,33.94172222,-85.91716389
1,97,30.75541944,-88.11920000
1,97,30.68547500,-88.14458333
1,97,30.65325278,-88.13914722
1,71,34.63607778,-86.05671389
1,67,31.40057222,-85.18494167
1,105,32.49557500,-87.39694722
1,127,33.84018056,-87.33102500
1,33,34.66466389,-87.63418333
1,97,30.51833056,-88.27482500
1,91,32.26313056,-87.88820000
1,9,34.03448056,-86.57509722
1,89,34.75905000,-86.56176111
1,125,33.23592500,-87.51402778
1,95,34.36837778,-86.46832500
1,9,33.95398611,-86.66496389
1,73,33.68793333,-86.83035833
1,97,30.99681389,-88.12512500
1,71,34.84047222,-85.75423611
1,21,32.73063056,-86.53885556
1,131,31.86743611,-87.42188333
1,55,34.06604444,-86.28254444
1,39,31.44231111,-86.61312222
1,121,33.52742500,-85.95186944
1,133,34.01630278,-87.21474167
1,97,30.85800000,-88.32585000
1,7,32.97629444,-86.97581944
1,121,33.58510833,-85.90574722
1,57,33.62791389,-87.66069444
1,101,32.34817500,-86.22161389
1,73,33.47311944,-86.76542778
1,73,33.62942778,-86.90760556
1,87,32.48876944,-85.80016389
1,115,33.54682222,-86.44342222
1,73,33.59628333,-86.80657222
1,73,33.64935833,-86.83119444
1,73,33.48087778,-86.77575833
1,73,33.35436944,-86.85327500
1,81,32.63207500,-85.37145000
1,33,34.74989444,-87.66482500
1,43,34.05701389,-86.87941111
1,115,33.80826389,-86.36053611
1,37,33.03055000,-86.05815000
1,129,31.25082778,-88.00506944
1,33,34.74497222,-87.94084722
1,63,32.97051667,-87.90389722
1,101,32.25114444,-86.30127778
1,97,30.80554167,-88.25114722
1,7,33.07198889,-87.12950000
1,97,30.37866111,-88.18007778
1,55,33.98470278,-85.88834444
1,117,33.33248333,-86.79141389
1,77,34.98767222,-87.81322222
1,31,31.50065556,-86.12219167
1,97,30.68775278,-88.12878611
1,111,33.24391111,-85.52661111
1,89,34.89668611,-86.66479167
1,1,32.54197778,-86.64403611
1,89,34.97612500,-86.56927222
1,55,34.09632778,-85.90247500
1,97,30.66139444,-88.22543889
1,121,33.47274722,-86.20391667
1,89,34.86416389,-86.64267778
1,127,33.81893889,-87.15218056
1,83,34.79564722,-87.12478889
1,25,31.79676389,-87.62317778
1,49,34.37406389,-85.99434722
1,73,33.45869167,-87.15936944
1,65,32.57947778,-87.59306667
1,63,32.90099167,-87.97036111
1,87,32.29007222,-85.84279167
1,123,32.49528333,-85.86915000
1,87,32.44681389,-85.51130278
1,33,34.65744444,-87.53640278
1,15,33.61690556,-85.73485833
1,29,33.66928333,-85.40977500
1,127,33.81826944,-87.15139722
1,73,33.52234444,-86.84459167
1,45,31.31592778,-85.50322778
1,117,33.19449167,-86.59154444
1,97,30.74267500,-88.12476111
1,127,33.88798889,-87.44477778
1,73,33.49329444,-86.89189444
1,73,33.57581667,-86.71530278
1,13,31.89738889,-86.59921667
1,73,33.49600000,-86.60808889
1,73,33.53933889,-86.73585278
1,33,34.77394444,-87.66828889
1,73,33.62123611,-86.80314444
1,127,33.74995833,-87.20195833
1,133,34.13581111,-87.40026389
1,43,34.19882222,-86.81084167
1,81,32.56826667,-85.11957500
1,47,32.43808056,-86.98898889
1,83,34.74722778,-87.00161111
1,17,33.09633333,-85.34190278
1,21,32.73068611,-86.90223056
1,99,31.64316944,-87.18630833
1,105,32.41042778,-87.46857500
1,33,34.70984722,-87.77590278
1,15,33.67280000,-85.90320556
1,77,34.87948889,-87.69138611
1,15,33.66324722,-85.69076944
1,81,32.55643611,-85.51260000
1,43,34.07165278,-87.10611111
1,75,33.98833056,-88.16858889
1,97,30.69784167,-88.27627222
1,41,31.77080833,-86.29236111
1,81,32.62751944,-85.13706944
1,97,30.58733889,-88.28608889
1,21,33.01095833,-86.78940556
1,99,31.32875833,-87.53181111
1,53,31.02473611,-87.49051944
1,97,30.50770278,-88.37318611
1,97,30.76854722,-88.11038333
1,95,34.29717222,-86.26500278
1,43,34.20586667,-86.84279444
1,97,30.76543889,-88.12919167
1,95,34.28530556,-86.23126111
1,95,34.24875556,-86.23130278
1,73,33.46488611,-86.78613333
1,91,32.52405556,-87.83751667
1,3,30.28469722,-87.68629444
1,49,34.46536389,-85.78511111
1,101,32.34159444,-86.21163611
1,3,30.47269167,-87.88641944
1,45,31.44766389,-85.63630556
1,89,34.73898611,-86.57678333
1,43,33.94580000,-86.87004444
1,115,33.59567500,-86.39412500
1,1,32.61071389,-86.71830556
1,55,33.96770833,-85.76743056
1,55,34.09249167,-86.18330278
1,61,31.04162778,-85.53632222
1,51,32.51381389,-85.93085278
1,99,31.38229167,-87.42876944
1,125,33.17840000,-87.56704444
1,119,32.49965556,-88.12056667
1,89,34.63131111,-86.50223889
1,81,32.59537500,-85.15084444
1,129,31.38251667,-88.00833056
1,89,34.79881944,-86.73435556
1,27,33.11882778,-86.13205000
1,109,31.91644167,-85.81308333
1,83,34.62883889,-86.94795833
1,21,32.76620278,-86.54913333
1,125,33.33249722,-87.58926389
1,43,33.93691667,-86.86856389
1,43,34.14507222,-86.86900278
1,23,32.20906111,-88.08899167
1,69,31.21331111,-85.36193611
1,69,31.10208611,-85.25477500
1,113,32.11733889,-85.07753611
1,65,32.70663056,-87.64956944
1,117,33.28996389,-86.44828333
1,9,34.08517778,-86.59076111
1,37,32.80887500,-86.40448889
1,125,33.17303889,-87.32490556
1,41,31.69456111,-86.26621389
1,51,32.44006667,-86.37498333
1,101,32.32632222,-86.32557500
1,133,34.22739444,-87.62146667
1,89,34.61323611,-86.56699722
1,73,33.68397778,-86.53455278
1,103,34.53085833,-86.61358889
1,103,34.49654722,-86.63435278
1,115,33.75902778,-86.47490278
1,125,33.33656111,-87.39091389
1,89,34.71357222,-86.67116389
1,51,32.74352778,-85.92395556
1,121,33.23728889,-86.35161667
1,55,34.14004722,-85.92879167
1,97,30.91035278,-87.97058611
1,17,32.81221111,-85.31132778
1,39,31.46077222,-86.41568889
1,71,34.97849722,-85.60833333
1,39,31.00272778,-86.24135556
1,7,32.92392778,-87.07722778
1,21,32.95978611,-86.67469444
1,127,33.85821944,-87.37675556
1,89,34.66011111,-86.71715833
1,39,31.28114444,-86.26406944
1,51,32.70555556,-86.21607778
1,113,32.35034722,-85.12077222
1,131,32.18514722,-87.37296944
1,1,32.55294444,-86.45822778
1,103,34.57486111,-87.01623611
1,79,34.56469444,-87.22718611
1,73,33.45918333,-86.94649722
1,125,33.14330833,-87.74662222
1,3,30.60386944,-87.86900556
1,73,33.70275000,-86.60210278
1,103,34.54536111,-86.72161111
1,97,30.47696389,-88.11343056
1,15,33.61422500,-85.74687500
1,69,31.19272222,-85.40080556
1,9,34.16238611,-86.50089722
1,53,31.15929167,-87.46366111
1,59,34.38735278,-88.08568611
1,37,32.94724722,-86.20258333
1,3,30.57223889,-87.81848333
1,37,32.91671944,-86.27031389
1,101,32.40983056,-86.26546667
1,97,30.63957500,-88.39199444
1,29,33.74050833,-85.40648056
1,33,34.70436389,-87.65098611
1,3,30.60311944,-87.89808056
1,101,32.04540556,-86.21587500
1,51,32.55799167,-86.31946667
1,39,31.02193056,-86.61284722
1,25,31.59473056,-87.61436944
1,103,34.47961389,-86.73760833
1,77,34.79859722,-87.64844167
1,115,33.60051944,-86.19804444
1,73,33.52804167,-86.93543611
1,73,33.73837500,-87.02711389
1,85,32.02313056,-86.51496389
1,53,31.25344167,-87.04611667
1,73,33.54538333,-86.76060000
1,107,33.36897222,-88.02148889
1,103,34.43027500,-86.89949444
1,15,33.59561667,-85.87223611
1,25,31.73105000,-87.76823056
1,17,32.81907778,-85.18373333
1,101,32.36532778,-86.37117500
1,79,34.46626667,-87.25903889
1,125,33.24712222,-87.67606944
1,19,34.22118889,-85.57235000
1,125,33.17089444,-87.52903056
1,121,33.24695278,-86.28937778
1,47,32.59217500,-86.96714167
1,115,33.61445000,-86.42610556
1,127,33.74029444,-87.28272778
1,69,31.06813611,-85.43292778
1,83,34.80276944,-87.20034167
1,131,32.06893889,-87.30291944
1,73,33.64620556,-86.74130833
1,3,30.60003056,-87.84875000
1,89,34.61715278,-86.57998056
1,33,34.79428056,-87.62427222
1,77,34.87348611,-87.62002222
1,77,34.80665833,-87.65566389
1,43,34.19992222,-86.81870833
1,49,34.50729722,-85.84656667
1,111,33.12815278,-85.35717222
1,77,34.95419722,-87.25397500
1,101,32.36539167,-86.28309722
1,101,32.36835556,-86.30206944
1,79,34.50814722,-87.28771944
1,83,34.62802500,-86.90846389
1,97,30.55466667,-88.14646389
1,73,33.47887500,-87.16143889
1,71,34.57481944,-86.12410000
1,43,34.30270278,-86.90771389
1,1,32.67305000,-86.50831667
1,53,31.14183611,-87.41278333
1,81,32.59686667,-85.55952778
1,113,32.46913889,-85.06491667
1,97,30.52126111,-88.17027222
1,9,33.89247778,-86.85498056
1,31,31.49700556,-86.07797778
1,127,33.79888056,-87.25065000
1,133,34.12932778,-87.13853333
1,113,32.41268333,-85.03831944
1,69,31.27017778,-85.37743889
1,3,30.38733333,-87.71722500
1,97,30.56969722,-88.22071944
1,45,31.36863333,-85.59985833
1,59,34.39752500,-87.61041389
1,47,32.28103611,-87.25964167
1,79,34.48677778,-87.37206944
1,3,30.40239722,-87.58148333
1,73,33.58424444,-86.70514167
1,57,33.70966944,-87.85200000
1,45,31.30735556,-85.68143889
1,73,33.65179167,-86.81145000
1,69,31.16004444,-85.34448889
1,73,33.72132222,-86.62235833
1,47,32.64304167,-86.94131667
1,25,31.63890556,-87.67894444
1,83,34.84721667,-87.03777778
1,79,34.56778611,-87.12900556
1,117,33.35633333,-86.48852778
1,89,34.76793333,-86.55299722
1,53,31.08175278,-87.17552778
1,71,34.67360833,-86.03577500
1,121,33.55326944,-86.09319167
1,97,30.68914167,-88.04418056
1,89,34.75193611,-86.70354444
1,47,32.32295278,-86.90602778
1,91,32.32956944,-87.57762222
1,83,34.82040000,-87.01775833
1,49,34.36460556,-85.80673056
1,77,34.99055000,-87.90937778
1,21,32.75110000,-86.45009722
1,101,32.24899444,-86.28490556
1,101,32.24087222,-86.19114444
1,131,31.83036944,-87.54101389
1,89,34.84867778,-86.45832500
1,73,33.54734167,-86.78099444
1,1,32.56824444,-86.46515833
1,97,30.67664722,-88.18722500
1,9,33.78405278,-86.64764722
1,129,31.27052778,-88.04767500
1,1,32.66995278,-86.50641111
1,73,33.50109444,-86.91781111
1,101,32.42152222,-86.23089444
1,77,34.87703333,-87.70898611
1,59,34.55220000,-87.69315000
1,55,33.98366944,-85.83060278
1,73,33.67424722,-86.69614167
1,51,32.56066667,-86.19165000
1,81,32.66505556,-85.23654722
1,91,32.40281944,-87.82787222
1,73,33.53178889,-86.80438333
1,101,32.36149444,-86.18787222
1,79,34.64136389,-87.14095833
1,95,34.52882500,-86.23308333
1,45,31.44537500,-85.65460278
1,97,30.68810833,-88.12752500
1,83,34.86130278,-87.04067500
1,19,34.17967778,-85.53115000
1,85,32.18566389,-86.68500556
1,69,31.12843889,-85.07562500
1,103,34.48112500,-87.03426944
1,101,32.40338889,-86.40364167
1,125,33.21380000,-87.19646944
1,71,34.68784167,-85.85611667
1,111,33.42735000,-85.29538889
1,57,33.65520000,-87.66606944
1,79,34.68096111,-87.15105000
1,101,31.96598889,-86.27813333
1,3,30.52639167,-87.88616389
1,97,30.55666111,-88.12405278
1,15,33.90428611,-85.68141944
1,53,31.07068889,-87.55313889
1,73,33.79798056,-86.82470556
1,31,31.51320556,-85.88156389
1,113,32.36653333,-85.18573611
1,15,33.76796389,-85.89481389
1,51,32.60708056,-86.21571389
1,73,33.57321389,-86.65241111
1,71,34.87341389,-85.82276944
1,73,33.33404167,-86.97223611
1,73,33.59774444,-86.70899444
1,89,34.82273333,-86.67423333
1,89,34.69678889,-86.72446389
1,117,33.35122500,-86.61092222
1,91,32.26631389,-87.68536111
1,47,32.48271389,-87.13060556
1,21,32.74124444,-86.54565833
1,49,34.37436389,-85.79966111
1,103,34.56342222,-87.08648889
1,3,30.44967222,-87.68338611
1,97,30.44661111,-88.24603889
1,73,33.52242222,-86.96369167
1,71,34.63395833,-85.90536111
1,21,32.71415000,-86.52857778
1,25,31.91136944,-87.89144167
1,39,31.41057222,-86.33648889
1,95,34.22445278,-86.16062222
1,89,34.80843889,-86.74690833
1,51,32.48828056,-86.40840278
1,43,34.10256667,-86.86610833
1,121,33.58494167,-85.87982778
1,97,30.69163056,-88.09113611
1,55,33.99547500,-86.13425000
1,3,30.43600278,-87.73973333
1,49,34.30657778,-85.92338611
1,55,34.16301667,-86.17441944
1,95,34.33807778,-86.22749444
1,49,34.47048889,-85.78605556
1,113,32.44296667,-85.29224167
1,25,31.75558611,-88.08447222
1,95,34.31320556,-86.11241667
1,119,32.64690833,-88.19416389
1,55,34.01007778,-85.81026111
1,21,32.75606111,-86.55594722
1,113,32.43256944,-85.02718333
1,21,32.67857500,-86.92708889
1,127,33.90365556,-87.15603333
1,19,33.96450556,-85.55319722
1,73,33.61763889,-86.67289722
1,73,33.52091389,-86.84756667
1,71,34.62550000,-85.84429167
1,103,34.51775000,-86.85436944
1,35,31.31611111,-87.14842500
1,101,32.42454722,-86.28399167
1,7,33.11196111,-87.13857778
1,47,32.45068056,-87.38494167
1,79,34.59557500,-87.43492778
1,127,33.68321111,-87.09653611
1,69,31.25214722,-85.41795000
1,73,33.34034444,-86.87295278
1,97,30.74419722,-88.16105556
1,83,34.90035000,-86.89258056
1,97,30.62771944,-88.11814167
1,101,32.34429167,-86.22408333
1,115,33.77093333,-86.42021667
1,89,34.58741389,-86.45115833
1,3,30.77875000,-87.78161944
1,127,33.91709444,-87.38722778
1,117,33.35035556,-86.58699722
1,9,33.95103056,-86.55493889
1,103,34.42671667,-86.82285833
1,17,32.74750833,-85.19916667
1,87,32.47914722,-85.56267222
1,125,33.21935556,-87.48741389
1,123,33.04903889,-85.90266944
1,43,34.20708611,-86.87488889
1,121,33.16779444,-86.20052222
1,89,34.77089444,-86.49838611
1,123,32.90703611,-85.92728889
1,51,32.51144444,-85.89522778
1,123,32.93649444,-85.79741944
1,43,34.18045833,-86.88731667
1,109,31.65521667,-85.94239722
1,121,33.34915278,-86.02216667
1,83,34.77717778,-87.19496667
1,101,32.36650556,-86.10087222
1,125,33.13293889,-87.54650278
1,59,34.38259167,-87.62872222
1,101,32.21423611,-86.26721389
1,73,33.44662500,-87.12517500
1,71,34.66597778,-85.98591389
1,21,32.83713889,-86.65633056
1,115,33.84094722,-86.24638333
1,115,33.82188889,-86.28147222
1,115,33.82545556,-86.23898056
1,39,31.31962222,-86.49976111
1,15,33.76797222,-85.89255000
1,73,33.50271111,-86.83526111
1,25,31.89399167,-87.74366111
1,73,33.51383889,-86.78633889
1,79,34.57828056,-87.18061111
1,117,33.20594722,-86.73564444
1,81,32.62979722,-85.46927778
1,121,33.51106111,-86.12851667
1,65,32.78544444,-87.76023611
1,107,33.17287778,-88.16890000
1,97,31.06576389,-88.02574444
1,69,31.22193056,-85.31791389
1,7,33.00432778,-86.91085833
1,119,32.83070278,-88.35359444
1,107,33.20055000,-88.17527222
1,1,32.54361944,-86.82249444
1,97,30.81745556,-88.16071389
1,3,30.34102778,-87.68304444
1,95,34.32024167,-86.38013333
1,71,34.86055556,-86.06478056
1,3,31.03642500,-87.74009444
1,127,33.81709167,-87.33467778
1,73,33.31756389,-86.90213333
1,71,34.73276111,-86.26593611
1,115,33.59588889,-86.22008056
1,15,33.72066389,-85.87402222
1,127,33.92384722,-87.24385833
1,73,33.48295556,-86.96013333
1,97,30.64459167,-88.10031389
1,113,32.42235556,-85.04004722
1,89,34.72770833,-86.67036944
1,3,30.33373056,-87.72541111
1,9,33.85099167,-86.82152500
1,103,34.60085000,-87.03489444
1,23,32.04960833,-88.21124722
1,19,34.20827222,-85.78216111
1,7,33.21556944,-87.16550000
1,93,33.92997778,-87.82587500
1,73,33.77374444,-86.95976944
1,89,34.81233889,-86.68475278
1,127,33.95068611,-87.60941111
1,73,33.33071111,-87.11299167
1,101,32.35846944,-86.23593056
1,69,31.17566389,-85.23866667
1,29,33.61452500,-85.68545833
1,121,33.45925278,-86.09111389
1,113,32.48976111,-85.03100833
1,21,33.03345833,-86.80133889
1,117,33.29387778,-86.67895833
1,81,32.55636667,-85.51157500
1,73,33.49568333,-86.91284444
1,97,30.71561667,-88.22548056
1,131,31.91140556,-87.60924444
1,73,33.65810556,-86.70969722
1,117,33.09828611,-86.76583889
1,125,33.06337222,-87.69857778
1,41,31.85137222,-86.23275833
1,73,33.50028333,-86.83954167
1,73,33.38653889,-86.98022500
1,53,31.00650278,-87.49723056
1,97,30.88659444,-88.03745278
1,73,33.51809722,-86.80810556
1,77,34.78606667,-87.69769722
1,123,32.92440000,-85.96138889
1,65,32.82650833,-87.58765556
1,117,33.15022778,-86.82252222
1,97,30.38741667,-88.24283611
1,69,31.22068889,-85.37428889
1,13,31.68330278,-86.75198056
1,85,32.26893611,-86.58635556
1,69,31.16856944,-85.20683611
1,127,33.81255000,-87.40824167
1,121,33.21487222,-86.31532222
1,91,32.41728333,-87.59851667
1,121,33.15940000,-86.27208611
1,21,32.90374722,-86.63436389
1,117,33.28681944,-86.44038056
1,73,33.83127222,-87.28025556
1,73,33.41507222,-86.93886111
1,73,33.43404444,-86.93861944
1,73,33.47461667,-86.76876389
1,73,33.52005000,-86.85610000
1,77,34.82534444,-87.68845278
1,11,32.11577500,-85.72635556
1,45,31.29561667,-85.47913056
1,73,33.45760556,-86.93232222
1,91,32.50320000,-87.82360000
1,35,31.43001389,-86.95866389
1,89,34.73506944,-86.61998611
1,47,32.42301944,-87.00217778
1,97,31.03628611,-88.23173056
1,79,34.52387222,-87.19225278
1,83,34.94845556,-86.88576389
1,115,33.77538889,-86.43381667
1,81,32.52937500,-85.07641667
1,83,34.60540000,-86.84150000
1,129,31.24791667,-88.09062222
1,89,34.84052222,-86.45541389
1,55,34.08595278,-86.11041111
1,97,31.00586667,-88.11285000
1,89,34.80087500,-86.68698056
1,113,32.30764444,-85.16588611
1,43,33.92588611,-87.05848056
1,125,33.33156944,-87.79589722
1,115,33.71573333,-86.16043056
1,131,31.90219444,-87.43281389
1,101,32.10039167,-86.06523889
1,101,32.36536944,-86.28816111
1,95,34.36068889,-86.39239167
1,101,32.17485833,-86.36750278
1,83,34.78219722,-86.93640000
1,103,34.56163333,-87.07653611
1,127,33.95609444,-87.28116111
1,125,33.21085833,-87.21523333
1,121,33.35395278,-86.17956667
1,101,32.11790833,-86.20803056
1,53,31.10289722,-87.47880000
1,127,33.92392778,-87.23115556
1,101,32.32663333,-86.30781111
1,83,34.68187778,-86.92318056
1,3,30.31479444,-87.68296111
1,109,31.80977778,-86.09459444
1,97,30.58965000,-88.25847500
1,81,32.61913333,-85.34579444
1,95,34.46743889,-86.56493611
1,103,34.50751944,-86.89533889
1,17,33.02818333,-85.48478611
1,127,33.90587222,-87.26288056
1,51,32.47655000,-86.17673056
1,97,30.61738611,-88.14180833
1,119,32.45435278,-88.38988611
1,101,32.14197222,-86.00571111
1,83,34.91190833,-87.10731111
1,113,32.42237222,-85.04000000
1,89,34.66647778,-86.53056111
1,45,31.35754167,-85.50086389
1,73,33.42792778,-87.01706944
1,109,31.81256667,-86.11300833
1,121,33.38570556,-86.15346389
1,109,31.84985000,-85.84962222
1,107,33.07841111,-88.12071111
1,125,33.19647500,-87.48460278
1,97,30.83831389,-88.39393889
1,31,31.27036667,-85.87417778
1,89,34.90667778,-86.53288889
1,73,33.68232778,-86.69173333
1,73,33.76153333,-86.93564444
1,93,34.15068056,-87.74186667
1,113,32.47001944,-85.09932500
1,113,32.47023889,-85.05892778
1,125,33.05930556,-87.57704444
1,61,31.09956389,-86.00280833
1,113,32.38233611,-85.03622500
1,81,32.58901111,-85.18940000
1,125,33.18974444,-87.32451111
1,21,32.96682222,-86.67944444
1,103,34.53222778,-86.97366944
1,17,32.88472222,-85.20378333
1,125,33.24707778,-87.67603611
1,73,33.55121111,-86.81774167
1,73,33.49553611,-86.82472222
1,77,34.85965000,-87.49920556
1,15,33.79329167,-85.79630278
1,81,32.54508611,-85.08945833
1,37,33.07920000,-86.24505278
1,79,34.51635556,-87.20619722
1,127,33.81909167,-87.06243889
1,71,34.72185000,-86.30562778
1,15,33.81856111,-85.68095833
1,3,30.43648889,-87.68310556
1,97,30.72899167,-88.09738056
1,31,31.38325000,-85.95367222
1,103,34.36999444,-86.95960000
1,31,31.36799444,-85.89823056
1,71,34.80161389,-85.86956944
1,73,33.48057222,-86.86129167
1,97,30.74375000,-88.09981667
1,83,34.96083333,-86.98409722
1,73,33.54678056,-86.67314167
1,45,31.35239167,-85.61212222
1,73,33.54364167,-86.73855000
1,127,33.87878333,-87.32392778
1,21,32.79066944,-86.53835556
1,3,30.27911667,-87.67711111
1,89,34.66022222,-86.57043889
1,73,33.49616667,-86.85879444
1,73,33.51624167,-86.81200000
1,73,33.54324444,-86.87394444
1,3,30.65525833,-87.88280833
1,73,33.55166944,-86.73837778
1,73,33.47643333,-86.87032222
1,73,33.50535833,-86.84983333
1,73,33.46827500,-86.89235278
1,73,33.52274444,-86.77321389
1,73,33.51263611,-86.87169722
1,73,33.53908056,-86.86922500
1,73,33.65063889,-86.70586667
1,73,33.52028889,-86.85458333
1,73,33.47655000,-86.82788889
1,73,33.44085278,-86.73163889
1,117,33.41095000,-86.66461111
1,73,33.50529167,-86.81667778
1,25,31.52734167,-87.90282222
1,25,31.58169444,-87.87878333
1,125,33.21135000,-87.52490278
1,115,33.53126111,-86.25916111
1,73,33.65496111,-86.72602500
1,73,33.49150278,-86.76351389
1,73,33.47800000,-87.08600000
1,73,33.71915000,-86.67782778
1,73,33.74634444,-86.90125556
1,15,33.72703333,-85.80758333
1,81,32.64106944,-85.46203333
1,73,33.61679722,-86.93745000
1,113,32.46159167,-85.02063611
1,17,32.79703611,-85.18470000
1,105,32.61879444,-87.31042222
1,121,33.65019167,-86.07408611
1,21,32.80568611,-86.58177500
1,105,32.44939444,-87.51581667
1,71,34.87024444,-85.81364722
1,55,34.05965000,-86.23302222
1,89,34.90294444,-86.63396667
1,97,30.73766944,-88.10509167
1,73,33.56273889,-87.10813889
1,73,33.51839167,-86.84602778
1,73,33.68994722,-86.62062222
1,89,34.54112500,-86.40580556
1,33,34.74257222,-87.72559444
1,67,31.56645278,-85.28093889
1,37,33.03314722,-86.05579167
1,97,30.80248333,-88.15077222
1,73,33.54326389,-86.60405833
1,79,34.49791389,-87.28201667
1,73,33.57128889,-86.78420000
1,95,34.27261389,-86.20636389
1,115,33.68577778,-86.39423611
1,3,30.66705833,-87.91903889
1,97,30.85333889,-88.06306389
1,67,31.55854167,-85.24120556
1,3,30.28963056,-87.63083889
2,122,60.52366111,-150.19941389
2,170,61.48137500,-149.70942778
2,240,64.28037222,-146.24996389
2,122,60.48772222,-150.82015278
2,170,61.56801389,-149.69823056
2,68,64.04149167,-149.16303611
2,188,66.07675000,-162.72349444
2,150,57.79907500,-152.38674444
2,90,64.82135000,-147.74470833
2,110,58.37156111,-134.61113333
