STATE,COUNTY,LATITUDE,LONGITUDE
1,127,33.628,-87.2528
1,63,32.6443,-87.8724
1,21,33.0155,-86.7552
1,89,34.6896,-86.7161
1,109,31.8062,-86.0788
1,127,33.7971,-87.1109
1,91,32.421,-87.9167
1,81,32.6136,-85.2625
1,33,34.6283,-87.6495
1,27,33.4946,-85.7464
1,89,34.7352,-86.6128
1,125,33.3692,-87.5482
1,49,34.3421,-85.743
1,19,34.2334,-85.7745
1,77,34.8629,-87.3153
1,125,33.3741,-87.5464
1,109,31.753,-86.0225
1,125,33.1158,-87.4764
1,125,33.1974,-87.5032
1,115,33.5921,-86.4221
1,97,30.465,-88.2339
1,1,32.4299,-86.668
1,65,32.8759,-87.7171
1,69,31.0275,-85.3928
1,43,33.9856,-86.8596
1,41,31.8372,-86.4355
1,55,34.0671,-86.2521
1,111,33.2687,-85.5036
1,47,32.3386,-86.9516
1,127,33.757,-87.0341
1,87,32.4527,-85.6528
1,123,32.7648,-85.768
1,125,33.5357,-87.6532
1,9,34.1367,-86.4954
1,101,32.1021,-86.4056
1,89,34.6983,-86.6203
1,21,32.7092,-86.8239
1,117,33.377,-86.7138
1,11,32.1801,-85.7395
1,121,33.5835,-86.0328
1,97,30.6866,-88.2169
1,125,33.2359,-87.552
1,81,32.5805,-85.5215
1,25,31.4649,-87.7256
1,97,30.5889,-88.2049
1,113,32.4954,-85.0409
1,47,32.249,-87.0465
1,15,33.8686,-85.8999
1,115,33.5642,-86.5332
1,49,34.8301,-85.621
1,121,33.5801,-86.0744
1,129,31.5634,-88.1175
1,95,34.3509,-86.4436
1,89,34.7864,-86.7052
1,7,33.0448,-86.9519
1,79,34.4232,-87.2343
1,1,32.5012,-86.4176
1,75,33.8233,-88.1445
1,103,34.4723,-86.9585
1,55,34.0236,-85.9878
1,73,33.5496,-86.7769
1,81,32.6032,-85.4323
1,97,30.688,-88.1266
1,91,32.2346,-87.7935
1,103,34.3243,-86.9004
1,1,32.646,-86.4875
1,51,32.5804,-85.9995
1,103,34.3834,-86.6224
1,99,31.5043,-87.4372
1,127,33.8693,-87.4179
1,73,33.5365,-87.0765
1,133,34.1884,-87.4237
1,61,31.0111,-85.6406
1,45,31.5891,-85.6467
1,121,33.3454,-86.161
1,55,34.0552,-86.0402
1,17,32.8327,-85.4387
1,53,31.1651,-87.364
1,81,32.5201,-85.2509
1,21,32.8002,-86.634
1,113,32.4104,-85.1196
1,85,32.2166,-86.5935
1,51,32.4603,-86.3884
1,121,33.1236,-86.2422
1,83,34.7538,-87.0671
1,53,31.1585,-87.3777
1,39,31.3678,-86.2746
1,101,32.2496,-86.2034
1,55,33.9602,-86.1325
1,19,34.2486,-85.5986
1,15,33.9301,-85.7197
1,55,33.9648,-85.9965
1,3,30.6743,-87.9642
1,1,32.4849,-86.514
1,97,30.7,-88.2764
1,89,34.9018,-86.6657
1,31,31.3237,-85.8277
1,81,32.6182,-85.3645
1,51,32.5534,-85.9226
1,81,32.5671,-85.4915
1,95,34.3446,-86.2268
1,95,34.2588,-86.1161
1,43,34.0788,-86.9017
1,71,34.5388,-85.9912
1,95,34.2845,-86.1201
1,77,34.863,-87.3375
1,95,34.3168,-86.1113
1,3,30.4656,-87.4982
1,105,32.6196,-87.4832
1,107,33.169,-88.1092
1,51,32.7088,-86.312
1,93,34.2711,-87.8119
1,47,32.4058,-87.0212
1,55,34.0467,-85.9647
1,69,31.251,-85.3825
1,95,34.2508,-86.1788
1,117,33.1992,-86.6961
1,9,33.8723,-86.8361
1,125,33.3357,-87.6639
1,103,34.5592,-86.6079
1,23,32.1988,-88.0546
1,43,34.1821,-86.768
1,127,33.97,-87.4545
1,73,33.5765,-86.9123
1,9,33.9163,-86.3561
1,97,30.5086,-88.3102
1,61,31.1806,-85.7999
1,49,34.2629,-85.9265
1,79,34.5912,-87.4402
1,3,30.3934,-87.4555
1,127,33.9883,-87.4786
1,75,33.6823,-88.0678
1,83,34.8001,-87.1521
1,33,34.6504,-87.693
1,9,33.9005,-86.6311
1,83,34.9773,-87.2087
1,131,32.1843,-87.372
1,99,31.5355,-87.5111
1,43,34.2584,-86.761
1,125,33.5005,-87.6377
1,63,32.813,-88.0077
1,97,30.6023,-88.1503
1,73,33.5862,-86.6825
1,123,32.6339,-85.7673
1,95,34.3934,-86.2748
1,97,30.7761,-88.1087
1,71,34.6566,-86.0019
1,85,32.3268,-86.6976
1,121,33.2161,-86.232
1,117,33.0853,-86.7354
1,43,33.952,-87.0331
1,11,32.1978,-85.498
1,107,33.2605,-88.0713
1,3,30.2903,-87.617
1,49,34.6334,-85.6401
1,97,30.5522,-88.1873
1,117,33.3949,-86.6996
1,81,32.6943,-85.3406
1,73,33.3745,-86.8094
1,73,33.562,-86.8934
1,73,33.6384,-86.6788
1,115,33.7088,-86.1616
1,87,32.3839,-85.6593
1,95,34.3065,-86.1592
1,121,33.4844,-86.1277
1,109,31.6976,-85.7696
1,77,34.795,-87.6748
1,31,31.283,-86.0176
1,83,34.8355,-87.1007
1,55,34.0511,-86.1405
1,53,31.1927,-87.3247
1,69,31.0503,-85.4688
1,61,31.1859,-85.5104
1,87,32.5071,-85.6037
1,21,32.9926,-86.7655
1,15,33.6451,-85.8296
1,125,33.1917,-87.2515
1,133,34.1017,-87.3345
1,119,32.5367,-88.1157
1,39,31.2603,-86.2977
1,99,31.6314,-87.2039
1,21,32.8074,-86.7914
1,123,32.9336,-85.9715
1,95,34.2728,-86.2126
1,121,33.5853,-86.1848
1,97,30.8296,-88.0619
1,31,31.3506,-85.8742
1,95,34.4314,-86.1804
1,15,33.5917,-85.8877
1,113,32.4402,-85.0462
1,15,33.6061,-85.8387
1,55,33.983,-85.8162
1,5,31.7124,-85.609
1,121,33.1778,-86.2475
1,73,33.8179,-86.8255
1,73,33.4939,-86.7346
1,73,33.6529,-86.634
1,89,34.7714,-86.6316
1,83,34.6313,-86.8872
1,81,32.5689,-85.5634
1,97,30.6366,-88.2188
1,71,34.7226,-86.149
1,1,32.4883,-86.6908
1,79,34.6495,-87.1681
1,57,33.8132,-87.6636
1,47,32.6203,-86.9193
1,105,32.502,-87.1535
1,71,34.7079,-85.7413
1,47,32.4125,-86.9934
1,43,34.3102,-86.9878
1,53,31.1409,-87.1227
1,121,33.55,-85.9461
1,97,30.5353,-88.1877
1,3,30.6518,-87.751
1,131,31.8822,-87.0986
1,109,31.7525,-85.8879
1,115,33.6794,-86.2377
1,99,31.6027,-87.4088
1,109,31.7041,-85.8355
1,83,34.9853,-86.9686
1,95,34.3065,-86.5429
1,89,34.9468,-86.4228
1,125,33.1012,-87.4045
1,125,33.2115,-87.5572
1,47,32.2696,-86.9163
1,121,33.5915,-86.136
1,133,34.256,-87.6074
1,7,33.1261,-87.1286
1,95,34.3148,-86.5136
1,3,30.5604,-87.5948
1,25,31.9679,-87.7507
1,93,34.1004,-87.6908
1,101,32.2544,-86.238
1,103,34.5337,-86.5901
1,97,30.8327,-88.3875
1,105,32.7249,-87.35
1,87,32.5,-85.6904
1,23,32.153,-88.2975
1,125,33.2795,-87.7436
1,65,32.5574,-87.53
1,1,32.5177,-86.4573
1,125,33.2546,-87.7018
1,27,33.1771,-86.1605
1,21,32.8167,-86.5448
1,83,34.7688,-86.9397
1,125,33.239,-87.5766
1,77,34.9522,-87.5979
1,23,31.7703,-88.2008
1,121,33.5782,-86.1271
1,101,32.3302,-86.2321
1,79,34.5154,-87.2917
1,73,33.5345,-86.8699
1,97,31.0988,-88.2381
1,51,32.4979,-86.3681
1,17,32.854,-85.4203
1,125,33.1715,-87.5476
1,57,33.6236,-87.6765
1,115,33.5795,-86.4108
1,39,31.3113,-86.2574
1,33,34.7621,-88.024
1,95,34.2136,-86.3368
1,3,30.4017,-87.4509
1,81,32.4929,-85.0701
1,101,32.3749,-86.1012
1,79,34.462,-87.2486
1,89,34.7567,-86.7179
1,81,32.5839,-85.5022
1,71,34.6568,-86.0022
1,81,32.6017,-85.436
1,97,30.7407,-88.0842
1,49,34.4606,-85.7269
1,73,33.3621,-86.8815
1,73,33.333,-87.0166
1,45,31.5262,-85.7187
1,95,34.2505,-86.3353
1,15,33.7259,-85.8193
1,15,33.7753,-85.7643
1,3,30.9709,-87.7365
1,55,34.048,-85.9833
1,127,33.9626,-87.3235
1,121,33.3365,-86.2272
1,109,31.9413,-85.8201
1,99,31.6733,-87.396
1,37,32.8437,-86.3364
1,97,30.7788,-88.26
1,33,34.7623,-88.024
1,43,34.1355,-86.7873
1,101,32.3998,-86.0373
1,95,34.301,-86.1448
1,51,32.6269,-86.0926
1,79,34.585,-87.1695
1,71,34.8454,-85.9222
1,29,33.5576,-85.7125
1,1,32.6568,-86.5689
1,123,32.7979,-85.7894
1,97,30.4726,-88.3254
1,121,33.5722,-85.7966
1,101,32.3858,-86.2574
1,109,31.7722,-85.9624
1,103,34.6202,-86.9982
1,117,33.3487,-86.5598
1,83,34.6945,-86.9554
1,77,34.8363,-87.6474
1,89,34.7079,-86.6709
1,73,33.5428,-86.8735
1,3,30.6633,-87.8484
1,125,33.2083,-87.5045
1,3,30.6644,-87.8523
1,89,34.7355,-86.6273
1,3,30.8697,-87.7804
1,9,33.8406,-86.5765
1,115,33.7722,-86.4514
1,15,33.7856,-85.8974
1,51,32.6242,-86.0968
1,115,33.4856,-86.352
1,91,32.0624,-87.8787
1,33,34.691,-87.7312
1,9,33.9871,-86.5872
1,29,33.6216,-85.5944
1,91,32.4499,-87.8309
1,45,31.3894,-85.6093
1,9,33.9442,-86.4212
1,35,31.5104,-87.0166
1,41,31.8832,-86.2967
1,73,33.439,-86.9774
1,101,32.3077,-86.3899
1,73,33.4849,-86.8188
1,97,30.5868,-88.1697
1,97,30.7098,-88.0766
1,7,32.9573,-87.1341
1,89,34.7477,-86.7499
1,31,31.3355,-85.793
1,131,32.061,-87.5866
1,133,34.0606,-87.3597
1,133,34.0209,-87.2168
1,21,32.9522,-86.6182
1,63,32.907,-87.8819
1,51,32.6799,-85.9345
1,31,31.2858,-85.8739
1,73,33.5256,-86.8501
1,73,33.6178,-86.7098
1,101,32.3824,-86.2687
1,73,33.3322,-86.9963
1,49,34.5422,-85.5262
1,79,34.4935,-87.2587
1,71,34.6339,-85.9053
1,3,31.1666,-87.7867
1,81,32.6203,-85.3943
1,97,30.7442,-88.1808
1,35,31.3515,-87.0811
1,11,32.1398,-85.7214
1,89,34.9746,-86.5691
1,77,34.8314,-87.7029
1,113,32.4613,-85.1362
1,89,34.9052,-86.7537
1,103,34.5197,-86.7917
1,53,31.0445,-87.0163
1,23,31.9148,-88.4295
1,7,33.1157,-87.1301
1,119,32.672,-88.1712
1,79,34.6432,-87.1465
1,97,31.1094,-88.1867
1,15,33.7817,-85.9462
1,73,33.5065,-86.8856
1,73,33.6128,-86.6871
1,51,32.5603,-86.1915
1,73,33.5432,-86.5242
1,73,33.6299,-87.092
1,121,33.467,-86.0496
1,101,32.3703,-86.2844
1,109,31.8328,-85.9908
1,123,32.8849,-85.86
1,43,34.2375,-86.8229
1,95,34.3063,-86.2908
1,15,33.6134,-85.9603
1,47,32.4399,-87.2655
1,97,30.7958,-88.3177
1,115,33.7577,-86.217
1,89,34.9322,-86.5336
1,23,32.2655,-88.3822
1,1,32.5,-86.4556
1,31,31.2594,-85.9186
1,125,33.1689,-87.6211
1,69,31.21,-85.4022
1,25,31.7776,-88.1038
1,23,32.2522,-88.1824
1,3,30.3616,-87.7172
1,1,32.4501,-86.4182
1,29,33.6459,-85.5016
1,69,31.1743,-85.2346
1,3,30.4042,-87.4455
1,73,33.8209,-86.9202
1,67,31.4008,-85.3365
1,73,33.3963,-86.9811
1,89,34.6919,-86.5683
1,71,34.6593,-86.0186
1,3,30.4212,-87.7171
1,1,32.4401,-86.418
1,103,34.6056,-86.9724
1,103,34.5557,-87.0002
1,97,30.6182,-88.1832
1,81,32.6227,-85.3714
1,3,30.8687,-87.8641
1,89,34.7579,-86.5928
1,89,34.6586,-86.5396
1,9,33.8589,-86.8024
1,71,34.6292,-86.2701
1,119,32.5024,-88.3176
1,65,32.5456,-87.6777
1,43,34.2425,-86.8669
1,37,32.8865,-86.235
1,69,31.2635,-85.443
1,115,33.9134,-86.3236
1,15,33.6518,-85.7978
1,121,33.5127,-85.9667
1,127,33.7005,-87.4616
1,41,31.9172,-86.3852
1,101,32.4494,-86.2588
1,113,32.448,-85.0171
1,25,31.8393,-87.7821
1,15,33.6107,-85.7902
1,89,34.8587,-86.5714
1,89,34.882,-86.7487
1,125,33.1747,-87.4731
1,97,30.757,-88.2466
1,91,32.4009,-87.786
1,9,34.1668,-86.5165
1,69,31.1348,-85.335
1,79,34.3355,-87.3498
1,113,32.2966,-85.1983
1,97,30.8242,-88.2617
1,89,34.9336,-86.7742
1,113,32.4898,-85.0349
1,81,32.584,-85.465
1,13,31.7607,-86.7013
1,83,34.7488,-86.7939
1,89,34.94,-86.5184
1,65,32.9604,-87.5876
1,15,33.6369,-85.9057
1,61,31.04,-85.6161
1,29,33.5902,-85.6856
1,77,34.8771,-87.7781
1,97,31.0575,-88.0243
1,125,33.1818,-87.4657
1,101,32.4409,-86.2833
1,13,31.6367,-86.5876
1,121,33.4916,-86.1288
1,115,33.9252,-86.3163
1,127,33.7193,-87.3634
1,89,34.6208,-86.5161
1,83,,
1,71,34.6199,-86.1377
1,89,34.6727,-86.7539
1,57,33.639,-87.8096
1,61,31.0864,-86.0809
1,69,31.2283,-85.4217
1,93,34.1569,-88.0271
1,43,34.2205,-86.8358
1,103,34.4468,-86.7966
1,97,30.8656,-88.0637
1,91,32.4165,-87.7802
1,103,34.5363,-86.8763
1,51,32.5872,-86.3967
1,33,34.7854,-87.4374
1,83,34.9191,-86.8045
1,97,30.796,-88.3187
1,123,33.0435,-85.668
1,73,33.477,-86.9249
1,97,30.6758,-88.1272
1,97,30.7633,-88.0928
1,117,33.3802,-86.7016
1,73,33.5037,-86.8076
1,73,33.5225,-86.8791
1,103,34.4186,-86.9588
1,95,34.3411,-86.3234
1,51,32.5039,-86.2156
1,55,33.9703,-85.9511
1,45,31.2882,-85.7017
1,9,33.9829,-86.6088
1,9,33.9835,-86.442
1,73,33.5201,-86.8553
1,59,34.5374,-87.7119
1,89,34.6792,-86.7456
1,117,33.1719,-86.777
1,33,34.5925,-87.7626
1,51,32.4976,-86.3991
1,81,32.5102,-85.1922
1,85,31.9855,-86.5051
1,125,33.0929,-87.4445
1,21,33.0491,-86.7619
1,101,32.3019,-85.983
1,97,30.7722,-88.2389
1,113,32.4224,-85.04
1,77,34.854,-87.7564
1,69,31.2425,-85.6316
1,109,31.8329,-86.0304
1,63,32.8219,-87.991
1,77,34.9766,-87.5019
1,83,34.7528,-86.7861
1,109,32.0401,-85.9819
1,53,30.9979,-87.3258
1,125,33.1483,-87.5261
1,95,34.3417,-86.1151
1,87,32.2622,-85.4348
1,71,34.937,-85.6189
1,69,31.2217,-85.5606
1,73,33.6975,-86.6792
1,117,33.3253,-86.7852
1,5,31.803,-85.1644
1,73,33.5391,-86.7537
1,73,33.5105,-86.8492
1,73,33.5074,-86.884
1,101,32.3004,-86.3497
1,101,32.3615,-86.1784
1,15,33.5952,-85.8552
1,81,,
1,15,33.6043,-85.8412
1,1,32.6865,-86.5145
1,43,34.295,-86.5565
1,73,33.6571,-86.5954
1,125,33.2056,-87.4887
1,115,33.7552,-86.1449
1,125,33.0048,-87.5931
1,77,34.8991,-87.2981
1,21,32.8033,-86.8272
1,43,34.2403,-87.0302
1,117,33.3476,-86.636
1,97,30.6474,-88.2078
1,93,34.1704,-88.0557
1,89,34.6722,-86.5575
1,5,31.9263,-85.1561
1,125,33.2099,-87.5771
1,79,34.5836,-87.1608
1,59,34.4315,-87.6932
1,51,32.5809,-86.3082
1,113,32.4397,-85.0881
1,55,33.9326,-86.1507
1,101,32.3265,-86.2901
1,73,33.4842,-86.7882
1,115,33.5919,-86.4942
1,117,33.2319,-86.8231
1,71,34.8152,-85.8523
1,127,33.8301,-86.9951
1,89,34.7493,-86.5896
1,73,33.6519,-86.8102
1,45,31.5411,-85.5375
1,5,31.6697,-85.645
1,15,33.9571,-85.6329
1,101,32.3677,-86.1127
1,95,34.4275,-86.2597
1,127,33.8819,-87.6337
1,125,33.1616,-87.5287
1,73,33.5565,-86.8659
1,117,33.1945,-86.7681
1,31,31.5956,-85.9988
1,73,33.6411,-86.7251
1,73,33.3477,-87.0837
1,73,33.4838,-86.785
1,51,32.5502,-85.9165
1,101,32.3819,-86.1614
1,117,33.1171,-86.8531
1,121,33.1769,-86.2932
1,117,33.1507,-86.8669
1,83,34.62,-86.9654
1,81,32.6027,-85.5233
1,83,34.7655,-86.8771
1,73,33.5723,-86.7182
1,73,33.5312,-86.8003
1,73,33.57,-86.7892
1,73,33.5298,-86.8205
1,73,33.5799,-86.7119
1,73,33.4369,-86.7363
1,73,33.5946,-86.6473
1,73,33.5072,-86.8261
1,73,33.501,-86.8702
1,73,33.5239,-86.8001
1,73,33.5052,-86.8285
1,73,33.5721,-86.6393
1,73,33.5891,-86.747
1,73,33.5707,-86.7192
1,121,33.2828,-86.3617
1,39,31.2924,-86.5025
1,93,34.2559,-87.6909
1,73,33.5445,-86.8754
1,17,32.8114,-85.1702
1,73,33.429,-86.7189
1,73,33.4585,-86.8163
1,59,34.4994,-87.719
1,1,32.5034,-86.5209
1,73,33.4785,-86.9623
1,109,31.6781,-86.0819
1,75,33.8679,-88.1242
1,73,33.678,-86.8653
1,73,33.4539,-86.9527
1,73,33.5211,-86.6606
1,71,34.9459,-85.7518
1,29,33.7783,-85.4791
1,73,33.7091,-86.6224
1,89,34.6791,-86.5507
1,73,33.5418,-86.8791
1,97,30.7316,-88.0997
1,77,34.8415,-87.639
1,3,,
1,73,33.4776,-86.9265
1,73,33.6079,-86.7492
1,73,33.6417,-86.6249
1,73,33.5947,-86.6948
1,73,33.6383,-86.6509
2,122,60.5613,-151.2218
2,110,58.3803,-134.7346
2,170,61.5778,-149.7283
2,70,59.2263,-158.6715
2,122,60.5144,-150.8969
2,110,58.3213,-134.4786
2,130,55.4273,-131.789
2,201,55.2097,-132.8251
2,170,61.6128,-149.3304
2,170,61.5173,-149.0472
2,20,61.1865,-149.9133
2,90,64.8526,-147.742
2,20,61.0141,-149.7179
2,170,61.7057,-148.9477
2,20,61.1632,-149.8566
2,90,64.7431,-147.2575
2,110,58.6311,-134.9415
2,90,64.9076,-146.4724
2,20,61.1971,-149.7335
2,122,60.1353,-149.4254
2,20,61.1808,-149.8082
2,170,61.6571,-149.3107
2,20,61.2247,-149.7792
2,122,60.6535,-151.3591
2,180,64.5034,-165.4221
2,20,60.8276,-149.0188
2,20,60.9171,-149.1189
2,20,61.013,-149.7114
2,20,61.1979,-149.8679
2,170,61.7438,-150.0396
2,90,64.9947,-147.632
2,170,61.5786,-149.6599
2,122,60.6362,-151.3488
2,68,64.0852,-149.2171
2,20,61.188,-149.898
2,261,61.1069,-146.2315
2,122,60.0106,-151.3009
2,290,65.4061,-145.8114
2,122,60.839,-149.0822
2,20,61.1279,-149.8639
2,20,61.3667,-149.535
2,20,61.2274,-149.7363
2,20,61.1807,-149.9135
2,20,61.4049,-149.4595
2,20,61.2098,-149.8125
2,20,61.1444,-149.8922
2,90,64.8435,-147.8964
2,20,61.0546,-149.7992
2,122,60.5502,-151.1041
2,170,61.5825,-149.6306
2,170,61.8079,-147.5197
2,270,62.0519,-163.1725
2,122,60.3348,-151.2211
2,122,60.8377,-149.0408
2,20,61.1677,-149.8382
2,170,61.5626,-149.8258
2,261,61.7656,-145.1621
2,20,61.2529,-149.6612
2,180,64.489,-165.3427
4,13,33.4223,-111.8298
4,19,32.3992,-110.5083
4,25,35.2192,-112.4881
4,17,34.9276,-110.2675
4,5,36.3041,-110.9714
4,21,32.9696,-111.9057
4,13,33.4084,-111.7111
4,21,33.0983,-111.8271
4,13,33.5424,-113.1797
4,7,33.7984,-110.4886
4,21,32.5909,-111.3379
4,13,33.5692,-112.1738
4,13,33.4519,-111.7032
4,13,33.6543,-112.1857
4,19,32.3707,-111.0671
4,13,33.4625,-112.2167
4,13,33.3647,-111.636
4,27,32.6697,-114.5728
4,12,33.6621,-114.2256
4,13,33.6216,-112.4185
4,27,32.6697,-114.5746
4,15,34.4939,-113.3915
4,21,33.1823,-111.8919
4,5,35.0536,-110.7888
4,25,34.565,-112.4208
4,15,35.1495,-114.5681
4,13,33.7936,-112.1347
4,19,32.2434,-110.8602
4,13,33.6027,-111.7578
4,13,33.3505,-111.6706
4,13,33.4876,-112.2033
4,19,32.18,-110.9854
4,5,,
4,21,32.8456,-111.7057
4,13,33.4227,-112.2413
4,3,31.3433,-109.5308
4,13,33.6546,-112.1563
4,13,33.4515,-111.8136
4,21,33.1508,-111.593
4,5,35.2021,-110.947
4,19,32.2046,-112.5484
4,13,33.4942,-112.2574
4,13,33.6564,-112.2029
4,1,,
4,13,33.4629,-111.6672
4,13,33.8699,-112.6411
4,19,32.2689,-110.961
4,15,35.546,-113.8405
4,21,33.2827,-111.1494
4,21,32.887,-111.687
4,21,32.9527,-110.7449
4,27,32.6404,-114.5985
4,27,32.6871,-114.4443
4,13,33.5967,-111.9261
4,13,33.8442,-111.4681
4,25,34.5399,-112.4646
4,23,31.4574,-110.9551
4,19,32.2867,-110.9903
4,3,32.0136,-110.1209
4,13,33.869,-112.6395
4,13,33.2948,-111.7441
4,3,31.3973,-109.6644
4,3,31.5102,-109.6405
4,13,33.527,-112.2644
4,7,33.9856,-111.3831
4,19,32.2504,-110.9937
4,25,34.0712,-112.8217
4,17,34.4997,-110.1058
4,19,32.3808,-111.0595
4,13,33.4224,-111.6587
4,17,34.9135,-110.1532
4,19,32.3253,-111.1441
4,3,32.2546,-109.1656
4,25,34.3287,-112.1209
4,19,32.1779,-110.9414
4,13,33.3858,-111.9095
4,13,33.6264,-111.9919
4,5,35.0823,-111.7294
4,21,33.1612,-111.841
4,13,33.6548,-112.0656
4,13,33.6615,-112.1933
4,13,33.5912,-112.1475
4,21,,
4,13,33.4821,-112.1878
4,19,31.6411,-111.7729
4,13,33.0072,-112.4095
4,13,33.641,-112.1344
4,21,32.9088,-111.8078
4,21,33.1128,-111.7377
4,13,33.6336,-112.0752
4,13,33.2649,-111.6859
4,13,33.4587,-112.0589
4,13,33.5459,-112.1121
4,13,33.833,-111.94
4,13,33.4519,-111.7513
4,13,33.4273,-112.0495
4,13,33.3716,-111.6103
4,3,32.0995,-110.032
4,19,32.206,-110.9398
4,21,32.7325,-111.5424
4,19,31.604,-111.3141
4,19,32.1149,-110.7055
4,19,32.1157,-111.0439
4,17,34.9642,-110.7381
4,13,33.5853,-112.2028
4,27,32.7439,-114.3499
4,21,33.3874,-111.5056
4,7,33.3821,-110.7692
4,15,34.4827,-114.3005
4,13,33.8087,-111.4884
4,19,32.2913,-110.9951
4,15,35.5914,-114.395
