"","County","State","Fatalities.Count","X","DIST_br","DIST_fu","DIST_ho","DIST_in","DIST_li","DIST_ma","DIST_hi","DIST_sc"
"39","GALLATIN COUNTY","Kentucky",4.55555555555556,993,867.465918966667,18136.570445,37171.5025083333,3779.40011045,75557.01138,138423.601816667,74286.428735,14049.6038983333
"40","GARRARD COUNTY","Kentucky",3,994,2246.8238038,17621.780278,42677.551894,1863.2305036,183105.6515,189248.55028,53604.995952,4555.2190476
"41","GRANT COUNTY","Kentucky",6.55555555555556,995,613.962370485385,10534.2768536154,34083.8347030769,7016.74114216154,86164.1932476923,156296.676192308,57944.3803953846,11232.8027776923
"42","GRAVES COUNTY","Kentucky",8.88888888888889,996,885.211917422,28024.3208693333,23177.7831610667,11259.3262127333,46733.522504,109490.015284,41493.673818,10245.325109
"43","GRAYSON COUNTY","Kentucky",6.55555555555556,997,1290.9448542,9847.97256771429,48618.4981,8118.68654042857,128889.410042857,119526.571671429,46545.74757,4877.15004881429
"44","GREEN COUNTY","Kentucky",1.66666666666667,998,2496.42664675,36074.01045,38574.2842425,6530.90945225,128115.756175,180245.952475,41267.105485,4504.97905475
"45","GREENUP COUNTY","Kentucky",6.88888888888889,999,1335.89080880833,17104.22729075,11169.8958699167,6315.24223158333,154730.278041667,174929.357166667,104990.7624425,2735.33066860833
"46","HANCOCK COUNTY","Kentucky",2.44444444444444,1000,752.246763225,24260.9379075,53804.4427825,7838.0317985,146811.76605,62906.56015,100083.1845625,10300.807915
"47","HARDIN COUNTY","Kentucky",18.5555555555556,1001,847.725776496,8131.262259008,24776.08448632,4871.3316343668,155836.263944,145366.370016,37344.752454,3846.746314672
"48","HARLAN COUNTY","Kentucky",9.77777777777778,1002,743.088188944375,52303.65001625,21261.288730625,12276.7512720625,62175.07311625,73605.744275625,98000.60076625,3371.20549706875
"49","HARRISON COUNTY","Kentucky",3.77777777777778,1003,1585.0393976625,29045.467395,7518.4508185,5982.3496095625,119080.51465,180494.305025,30730.4749225,5517.80899175
"50","HART COUNTY","Kentucky",9.11111111111111,1004,1772.29308861111,11290.6928992222,15433.3045493333,7770.49613441111,111969.894977778,146465.397933333,17430.2677801111,6770.98799
"51","HENDERSON COUNTY","Kentucky",9.44444444444444,1005,1134.70064622583,9738.94286341667,19891.5624641667,3938.87832238333,131192.009983333,22810.6805516667,98072.9812583333,4070.46160496667
"52","HENRY COUNTY","Kentucky",3.66666666666667,1006,1071.26738418,15835.086031,12708.5726756,6485.0370993,125411.7115,138967.84722,48824.108534,12689.3163284
"53","HICKMAN COUNTY","Kentucky",3,1007,1150.24595828,30189.121712,15302.6034606,8853.0749468,27329.951048,128443.5969,56802.677164,7839.9241768
"54","HOPKINS COUNTY","Kentucky",8.77777777777778,1008,880.791973696429,10362.1627141429,21889.490536,4250.66904330786,71924.588435,48279.4147392857,52207.6564914286,7359.9411435
"55","JACKSON COUNTY","Kentucky",4.33333333333333,1009,1745.59371268571,33813.6964842857,30093.4628857143,7316.85397328571,141935.3467,149846.572814286,100387.53921,1776.9129218
"56","JEFFERSON COUNTY","Kentucky",77,1010,771.497755883539,3966.49477962585,6391.79813757,2125.11379349615,173001.68601,130051.169393846,46840.4170900769,1374.31807123454
"57","JESSAMINE COUNTY","Kentucky",7.77777777777778,1011,1450.91842512857,7300.52322657143,15046.8997328571,4554.7311492,172486.575271429,214162.407742857,29084.91824,4655.04595971429
"58","JOHNSON COUNTY","Kentucky",5.44444444444444,1012,1122.70790651667,13368.4366833333,4621.09579133333,3110.92225516667,137011.555133333,144337.882366667,95212.86107,2174.96584548333
"59","KENTON COUNTY","Kentucky",11.6666666666667,1013,617.35911115,4853.72351785,7451.14672889,3156.485309666,47216.024353,120288.488535,69588.8412565,2312.864438825
"60","KNOTT COUNTY","Kentucky",6.66666666666667,1014,1396.76362150833,29725.3109875,23313.9119678333,5626.17121966667,85951.2844041667,94145.788195,103227.039970833,1437.82146864167
"61","KNOX COUNTY","Kentucky",9.55555555555556,1015,936.2243697625,17769.2823195,23911.1819675,9691.1736293125,95224.34205,99979.346538125,107712.4709925,3687.063222475
"62","LARUE COUNTY","Kentucky",4.33333333333333,1016,1099.66415756667,8880.65683566667,43529.79341,8056.51594333333,150452.560066667,164833.350266667,23043.86979,5791.91792933333
"63","LAUREL COUNTY","Kentucky",18,1017,1816.3179820037,10139.7781745926,13055.7488832593,5868.43379253704,117379.808725926,119388.810262963,118044.373985185,2444.4685721037
"64","LAWRENCE COUNTY","Kentucky",4.22222222222222,1018,1847.2847444,17017.328253,28796.8305633333,9487.72441433333,164031.186166667,168190.547716667,101311.70856,4000.37744116667
"65","LEE COUNTY","Kentucky",2.66666666666667,1019,1496.734135,42430.82673,50072.514515,8108.4886585,153502.0976,162635.7198,89900.369995,2524.86818
"66","LESLIE COUNTY","Kentucky",4.88888888888889,1020,618.049611925,28697.9634475,8646.5096755,7643.52978475,88107.135915,97518.1968725,124516.13975,942.129649975
"67","LETCHER COUNTY","Kentucky",8.66666666666667,1021,1133.57299867462,41276.8690946154,25243.2799838462,3269.93452238462,66064.7765315385,73940.3386092308,89648.53253,1938.65151076154
"68","LEWIS COUNTY","Kentucky",4.22222222222222,1022,960.534328475,25230.5601,12857.831314,5171.03294825,133888.19405,157268.611025,102726.600135,3782.03234415
"69","LINCOLN COUNTY","Kentucky",9,1023,1185.96592549857,23875.6664742857,54630.8441228571,10535.8733685,164656.383371429,173010.546814286,68676.5928464286,4739.32912598571
"70","LIVINGSTON COUNTY","Kentucky",3.77777777777778,1024,401.7870557,14170.07542,14382.1102445,8547.27556425,91864.032815,89925.528015,14057.579925,5205.0442845
"71","LOGAN COUNTY","Kentucky",6.66666666666667,1025,2268.3623126,29586.8418155556,32295.16479,10171.9710908778,44217.0509377778,53471.5179366667,36978.0868,3931.18938905556
"72","LYON COUNTY","Kentucky",2.22222222222222,1026,1006.020869975,10470.602475,33663.768315,7108.5279639775,68548.398575,51732.17844,49738.889305,9309.2543775
"73","MADISON COUNTY","Kentucky",16.6666666666667,1027,963.065912535484,11905.4358230968,38206.1733712903,4360.77954581936,181523.315519355,188020.472867742,57008.7752577419,3505.20790837097
"74","MAGOFFIN COUNTY","Kentucky",3,1028,1296.68930964,30780.066654,24305.51397,4571.85343282,134770.31908,142844.85716,113331.20798,2622.0158064
"75","MARION COUNTY","Kentucky",6,1029,1142.1585216,37757.3684141667,65159.0787908333,8247.74220133333,168038.926225,197018.753191667,18988.472375925,4316.61919308333
"76","MARSHALL COUNTY","Kentucky",8.66666666666667,1030,1067.1226946,10214.3250929167,31727.855185,3253.43361281667,80388.9436,75309.7334383333,31256.540635,4831.73686333333
"77","MARTIN COUNTY","Kentucky",3.33333333333333,1031,1735.45134383333,26127.9128633333,24169.4991066667,5407.00413716667,139261.519816667,140342.781666667,72045.83764,1414.17739817
"78","MASON COUNTY","Kentucky",4.55555555555556,1032,2000.33620108333,6666.5130815,27697.8842366667,2925.81959016667,104912.208961667,149512.768816667,77521.307375,7477.1715725
"79","MCCRACKEN COUNTY","Kentucky",13.2222222222222,1033,865.813281465833,9553.81352258333,10050.3492712083,3047.40393613792,78393.77105875,103076.432121667,8583.51986904167,2914.52948847917
"80","MCCREARY COUNTY","Kentucky",4.55555555555556,1034,1689.08462966667,24325.6283666667,26773.9023133333,7278.14899333333,81081.09979,92360.8810266667,97687.06111,4857.05924166667
"81","MCLEAN COUNTY","Kentucky",2.33333333333333,1035,1872.84556353333,25257.0228533333,44914.13775,20498.6052933333,105966.530353333,49347.7563666667,82362.2491433333,10298.2645753333
"82","MEADE COUNTY","Kentucky",8,1036,2930.606242775,17048.0861480833,17857.2316235,4376.89480780917,174783.718466667,118259.1535,60078.6151333333,7273.28507891667
"83","MENIFEE COUNTY","Kentucky",1.22222222222222,1037,526.585357252,19128.082704,28415.18047,16954.30671,176787.35764,187585.53096,78280.612614,3173.2485738
"84","MERCER COUNTY","Kentucky",3.88888888888889,1038,2050.21756155,16524.5664575,30639.8528825,4986.765702625,185253.43255,207272.7267,28035.30591,5863.1982185
"85","METCALFE COUNTY","Kentucky",3.33333333333333,1039,2036.91919752,27903.469078,35229.471224,10309.2524548,94993.79303,161932.89444,37337.134908,4250.8249356
"86","MONROE COUNTY","Kentucky",3.44444444444444,1040,1399.6692658,28945.2648633333,27121.00356,23006.52081,68402.77063,147584.5693,48647.1585033333,1443.94759086667
"87","MONTGOMERY COUNTY","Kentucky",8.22222222222222,1041,1521.24806586,7476.1849724,8712.13078114286,6519.53078785714,164693.548228571,205567.8676,56132.3164028571,5970.07329071429
"88","MORGAN COUNTY","Kentucky",3.44444444444444,1042,891.308892733333,33209.9781866667,42080.749525,5361.91178766667,162460.61335,170636.978183333,110784.980976667,6066.64766183333
"89","MUHLENBERG COUNTY","Kentucky",9.33333333333333,1043,971.440743245,32532.771188,42158.763658,15344.3614741,66028.312212,50080.59406,41976.618079,5612.94975536
"90","NELSON COUNTY","Kentucky",9.22222222222222,1044,1573.3858046,21766.8505794444,43138.4288338889,6910.55070516667,179843.495027778,173622.779927778,10773.9559143778,5135.44916722222
"91","NICHOLAS COUNTY","Kentucky",1.66666666666667,1045,1075.5861665,26060.48682,27480.86252,13576.780944,135693.93805,184460.9399,53298.025175,10846.314212
"92","OHIO COUNTY","Kentucky",5.66666666666667,1046,1098.4931196875,35099.49745375,63935.59127,9907.30006430625,105785.0239325,78675.38579125,75386.83519875,10380.609060625
"93","OLDHAM COUNTY","Kentucky",5.33333333333333,1047,1256.60254096429,10620.0571811429,11026.4344927143,4046.63902092857,141802.021221429,125563.78495,58538.5483557143,7822.27720242857
"94","OWEN COUNTY","Kentucky",2.55555555555556,1048,2211.46962641667,24954.9801516667,35961.4910683333,7286.81170433333,101992.411895,156516.866033333,53022.5207183333,12429.8074715
"95","OWSLEY COUNTY","Kentucky",1.66666666666667,1049,1563.33336006667,33748.77825,42044.52574,4099.93883433333,135865.856366667,145040.564233333,107445.853133333,2972.77741766667
"96","PENDLETON COUNTY","Kentucky",4.66666666666667,1050,891.7552603,4696.06435625,33728.6114175,3761.35210875,82785.93863,146249.021925,63450.4398225,8232.14008375
"97","PERRY COUNTY","Kentucky",9.55555555555556,1051,1208.49603125714,16393.8796561429,22515.2363585714,5969.31535110714,93987.6743242857,102315.03052,122365.817228571,2172.25815992143
"98","PIKE COUNTY","Kentucky",25.3333333333333,1052,739.255909631111,16337.5008576389,12996.2309698889,4965.97015923306,99388.7468338889,98553.0005347222,51429.9582552778,2461.3601544
"99","POWELL COUNTY","Kentucky",4.11111111111111,1053,381.77786298,28642.516742,28889.361436,14081.5436498,176971.88754,185762.55452,69934.610194,5169.60897656
"100","PULASKI COUNTY","Kentucky",15.5555555555556,1054,1237.06234443381,9881.98453698095,44349.3036166667,5186.24983395714,122763.996185714,132775.22282381,101866.564985238,3064.37701338571
"101","ROCKCASTLE COUNTY","Kentucky",5.22222222222222,1055,1918.119357425,34436.4350225,37208.03670625,4916.896600375,152663.6604875,156561.0138125,86617.95351,3330.140459375
"102","ROWAN COUNTY","Kentucky",7.55555555555556,1056,1174.55272781692,7767.21792392308,43096.4302638462,6893.61755192308,164191.826476923,195486.957146154,96125.6402846154,3831.83476707692
"103","RUSSELL COUNTY","Kentucky",4.44444444444444,1057,1665.81902086667,29617.6006466667,67548.7476433333,5001.4064675,134736.200116667,153871.39495,76179.1661633333,5274.17488458333
"104","SCOTT COUNTY","Kentucky",7.77777777777778,1058,1028.788865,12315.8378288462,14869.4227090769,2008.21438652,137301.818707692,198056.084230769,8764.86297492308,5163.11223107692
"105","SHELBY COUNTY","Kentucky",9.55555555555556,1059,901.7328123955,5277.94916165,18148.8211708,3560.788785785,150317.739235,154199.7039,31495.202496,4081.00504157
"106","SIMPSON COUNTY","Kentucky",5.22222222222222,1060,821.97719287,14992.0270547,18159.332113,4455.22533108,37698.269366,81337.38287,43355.607892,3931.6456488
"107","SPENCER COUNTY","Kentucky",3.11111111111111,1061,537.973252026,7121.75413843,30210.488771,4872.772857779,171305.52115,157895.80513,26654.66944,7428.7791952
"108","TAYLOR COUNTY","Kentucky",6,1062,1228.4178105,40222.324655,54860.069265,7994.25136631,146873.99965,192356.87825,36211.7756,3884.00753119
"109","TODD COUNTY","Kentucky",4.66666666666667,1063,1731.54449074778,21437.4689611111,24405.0036144444,13406.2930012222,23055.4466944444,31351.23207,18876.3699811111,5664.27550322222
"110","TRIGG COUNTY","Kentucky",4.55555555555556,1064,986.345884233333,10896.9184915,34192.4270483333,14501.0809533333,38866.3241883333,33003.3703766667,48469.0705666667,4755.01911183333
"111","TRIMBLE COUNTY","Kentucky",2.77777777777778,1065,2592.80023746667,21167.34249,11728.551237,6071.743839,108169.549766667,115859.8343,76402.2607133333,8356.94731433333
"112","UNION COUNTY","Kentucky",4.22222222222222,1066,766.669505285714,10048.3542022857,41947.3226514286,4864.42855935714,123430.6248,56814.6511871429,83251.1419642857,6661.94319742857
"113","WARREN COUNTY","Kentucky",21,1067,1433.25674670556,12353.350355037,11091.6541226296,4219.08721349259,70823.1928785185,96358.6254433333,37218.6286607407,5533.92374738148
"114","WASHINGTON COUNTY","Kentucky",4.66666666666667,1068,1102.2102874,37322.233504,58828.162976,4733.846001992,181810.8705,197622.1175,20342.953272,5921.6802098
"115","WAYNE COUNTY","Kentucky",5.11111111111111,1069,2763.08711638571,9791.65267428571,47436.43677,6891.68398288571,108502.342901429,127161.012728571,100197.515598571,4487.65445257143
"116","WEBSTER COUNTY","Kentucky",2.88888888888889,1070,1365.484063,23992.61262,34840.5959775,11836.00321125,99397.962195,54130.530615,80733.8563825,8951.25249025
"117","WHITLEY COUNTY","Kentucky",11.4444444444444,1071,797.208755462667,25544.084434,22359.1423297333,4365.73115469333,90737.7095713333,91566.2790866667,98916.655478,2604.89716691333
"118","WOLFE COUNTY","Kentucky",4.11111111111111,1072,1499.24693428,40153.423704,51518.134856,4268.237279,151435.50788,159733.0824,99559.170104,3161.2487114
"119","WOODFORD COUNTY","Kentucky",8.66666666666667,1073,2116.69951776154,16200.5048569231,4822.1632297,2921.54786105077,156354.5189,198042.312515385,14235.1255844615,2781.67634195385
