"","County","Year","Poverty Count","Poverty Percent","Median Income","Population","Fatalities Count","Fatalities Percent","Commute"
"77","DESCHUTES COUNTY",2007,"13656","8.9","54754",153438.202247191,13,0.00847246631517282,18.6
"78","DESCHUTES COUNTY",2008,"16424","10.4","51897",157923.076923077,18,0.0113979542133463,18.6
"79","DESCHUTES COUNTY",2009,"18625","11.8","51959",157838.983050847,10,0.00633557046979866,18.6
"80","DESCHUTES COUNTY",2010,"23247.00","14.80","46631.00",157074.324324324,12,0.00763969544457349,18.6
"81","DESCHUTES COUNTY",2011,"21999.00","13.80","47924.00",159413.043478261,17,0.0106641210964135,18.6
"82","DOUGLAS COUNTY",2003,"14304","14","34500.00",102171.428571429,26,0.0254474272930649,20
"83","DOUGLAS COUNTY",2004,"15469.00","15.00","36041.00",103126.666666667,29,0.0281207576443209,20
"84","DOUGLAS COUNTY",2005,"13898.00","13.60","36678.00",102191.176470588,31,0.0303353000431717,20
"85","DOUGLAS COUNTY",2006,"16600","16","38253",103750,31,0.0298795180722892,20
"86","DOUGLAS COUNTY",2007,"15294","14.9","39224",102644.295302013,25,0.0243559565842814,20
"87","DOUGLAS COUNTY",2008,"14565","14.2","39436",102570.422535211,27,0.0263233779608651,20
"88","DOUGLAS COUNTY",2009,"16870","16.6","38887",101626.506024096,14,0.0137759336099585,20
"89","DOUGLAS COUNTY",2010,"20814.00","19.50","36991.00",106738.461538462,21,0.019674257711156,20
"90","DOUGLAS COUNTY",2011,"19227.00","18.10","38196.00",106226.519337017,12,0.0112966141363707,20
"91","GILLIAM COUNTY",2003,"158","8.7","38063.00",1816.09195402299,2,0.110126582278481,16
"92","GILLIAM COUNTY",2004,"175.00","9.70","41993.00",1804.12371134021,3,0.166285714285714,16
"93","GILLIAM COUNTY",2005,"192.00","10.90","41049.00",1761.46788990826,4,0.227083333333333,16
"94","GILLIAM COUNTY",2006,"209","11.8","43111",1771.18644067797,1,0.0564593301435407,16
"95","GILLIAM COUNTY",2007,"188","11.1","42274",1693.69369369369,0,0,16
"96","GILLIAM COUNTY",2008,"203","11.6","46111",1750,3,0.171428571428571,16
"97","GILLIAM COUNTY",2009,"218","13.3","46018",1639.0977443609,1,0.0610091743119266,16
"98","GILLIAM COUNTY",2010,"211.00","11.40","45827.00",1850.87719298246,0,0,16
"99","GILLIAM COUNTY",2011,"226.00","11.80","49378.00",1915.25423728814,0,0,16
"100","GRANT COUNTY",2003,"924","12.7","32934.00",7275.5905511811,2,0.0274891774891775,16.3
"101","GRANT COUNTY",2004,"940.00","13.00","34475.00",7230.76923076923,4,0.0553191489361702,16.3
"102","GRANT COUNTY",2005,"1086.00","15.30","34441.00",7098.03921568627,0,0,16.3
"103","GRANT COUNTY",2006,"1140","16","36629",7125,2,0.0280701754385965,16.3
"104","GRANT COUNTY",2007,"968","14.2","36011",6816.9014084507,3,0.0440082644628099,16.3
"105","GRANT COUNTY",2008,"1034","15.2","34846",6802.63157894737,3,0.044100580270793,16.3
"106","GRANT COUNTY",2009,"1128","16.9","36252",6674.55621301775,3,0.0449468085106383,16.3
"107","GRANT COUNTY",2010,"1211.00","16.50","36792.00",7339.39393939394,2,0.0272502064409579,16.3
"108","GRANT COUNTY",2011,"1253.00","17.20","37191.00",7284.88372093023,2,0.0274541101356744,16.3
"109","HARNEY COUNTY",2003,"946","13.5","30966.00",7007.40740740741,5,0.071353065539112,11.1
